player_id,player_name,team_id,team_name,season,competition,shirt_number,position,age,nationality,in_squad,appearances,goals,minutes_played
78570,Anthony Moris,3948,Union Saint-Gilloise,2022,BE1,49,Goalkeeper,32,Luxembourg,34,34,0,3060
502261,Joachim Imbrechts,3948,Union Saint-Gilloise,2022,BE1,14,Goalkeeper,20,Sweden,3,0,0,0
168166,Lucas Pirard,3948,Union Saint-Gilloise,2022,BE1,21,Goalkeeper,27,Belgium,31,0,0,0
1074890,Imad Fellous,3948,Union Saint-Gilloise,2022,BE1,0,Goalkeeper,19,Belgium,0,0,0,0
415035,Koki Machida,3948,Union Saint-Gilloise,2022,BE1,28,Centre-Back,24,Japan,12,7,0,585
450958,Ross Sykes,3948,Union Saint-Gilloise,2022,BE1,26,Centre-Back,23,England,30,18,2,1084
400131,Siebe Van der Heyden,3948,Union Saint-Gilloise,2022,BE1,44,Centre-Back,24,Belgium,29,27,1,2351
257987,Bart Nieuwkoop,3948,Union Saint-Gilloise,2022,BE1,2,Right-Back,26,Netherlands,29,29,3,2189
244221,Christian Burgess,3948,Union Saint-Gilloise,2022,BE1,16,Centre-Back,30,England,31,31,3,2725
575594,Ismaël Kandouss,3948,Union Saint-Gilloise,2022,BE1,59,Centre-Back,24,Morocco,29,27,1,2139
396823,Viktor Boone,3948,Union Saint-Gilloise,2022,BE1,3,Centre-Back,24,Belgium,7,1,0,45
748505,Arnaud Dony,3948,Union Saint-Gilloise,2022,BE1,85,Left-Back,18,Belgium,9,6,0,84
72736,Guillaume François,3948,Union Saint-Gilloise,2022,BE1,19,Right-Back,32,Belgium,29,16,0,443
338668,Senne Lynen,3948,Union Saint-Gilloise,2022,BE1,20,Defensive Midfield,23,Belgium,32,32,1,2675
449592,Cameron Puertas,3948,Union Saint-Gilloise,2022,BE1,23,Central Midfield,23,Spain,32,29,4,797
409153,Teddy Teuma,3948,Union Saint-Gilloise,2022,BE1,10,Central Midfield,28,Malta,33,32,9,2667
531065,Oussama El Azzouzi,3948,Union Saint-Gilloise,2022,BE1,6,Defensive Midfield,21,Morocco,28,17,0,500
435808,Lazare Amani,3948,Union Saint-Gilloise,2022,BE1,8,Central Midfield,24,Cote d'Ivoire,31,30,2,2157
910864,Ilyes Ziani,3948,Union Saint-Gilloise,2022,BE1,0,Attacking Midfield,19,Morocco,2,2,0,116
533158,Loïc Lapoussin,3948,Union Saint-Gilloise,2022,BE1,94,Left Midfield,26,Madagascar,32,32,3,2203
165012,José Rodríguez,3948,Union Saint-Gilloise,2022,BE1,0,Central Midfield,27,Spain,12,9,0,305
1034665,Nathan Huygevelde,3948,Union Saint-Gilloise,2022,BE1,0,Central Midfield,18,Belgium,0,0,0,0
545432,Marcel Lewis,3948,Union Saint-Gilloise,2022,BE1,0,Attacking Midfield,20,England,1,0,0,0
658536,Simon Adingra,3948,Union Saint-Gilloise,2022,BE1,11,Left Winger,20,Cote d'Ivoire,33,30,11,1907
409517,Yorbe Vertessen,3948,Union Saint-Gilloise,2022,BE1,18,Centre-Forward,21,Belgium,9,9,3,425
656681,Victor Boniface,3948,Union Saint-Gilloise,2022,BE1,7,Centre-Forward,21,Nigeria,31,31,7,2237
289648,Dante Vanzeir,3948,Union Saint-Gilloise,2022,BE1,0,Centre-Forward,24,Belgium,20,20,10,1625
249303,Dennis Eckert Ayensa,3948,Union Saint-Gilloise,2022,BE1,9,Centre-Forward,25,Iran,10,8,2,197
320440,Gustaf Nilsson,3948,Union Saint-Gilloise,2022,BE1,29,Centre-Forward,25,Sweden,24,24,5,883
679597,Casper Terho,3948,Union Saint-Gilloise,2022,BE1,17,Right Winger,19,Finland,7,5,2,113
1018201,Mohamed Salah,3948,Union Saint-Gilloise,2022,BE1,0,Right Winger,18,Belgium,2,2,0,30
975716,Soulaimane Berradi,3948,Union Saint-Gilloise,2022,BE1,0,Second Striker,17,Belgium,0,0,0,0
78570,Anthony Moris,3948,Union Saint-Gilloise,2021,BE1,49,Goalkeeper,31,Luxembourg,33,33,0,2970
168166,Lucas Pirard,3948,Union Saint-Gilloise,2021,BE1,21,Goalkeeper,26,Belgium,32,1,0,90
582642,Kerian Atheba,3948,Union Saint-Gilloise,2021,BE1,0,Goalkeeper,20,Belgium,2,0,0,0
499606,Tibo Herbots,3948,Union Saint-Gilloise,2021,BE1,33,Goalkeeper,20,Belgium,1,0,0,0
415035,Koki Machida,3948,Union Saint-Gilloise,2021,BE1,28,Centre-Back,23,Japan,8,6,0,375
400131,Siebe Van der Heyden,3948,Union Saint-Gilloise,2021,BE1,44,Centre-Back,23,Belgium,29,25,0,2013
257987,Bart Nieuwkoop,3948,Union Saint-Gilloise,2021,BE1,2,Right-Back,25,Netherlands,33,33,3,2480
244221,Christian Burgess,3948,Union Saint-Gilloise,2021,BE1,16,Centre-Back,29,England,33,28,4,2453
575594,Ismaël Kandouss,3948,Union Saint-Gilloise,2021,BE1,59,Centre-Back,23,Morocco,32,31,1,2501
690478,Matthew Sorinola,3948,Union Saint-Gilloise,2021,BE1,7,Right-Back,20,England,20,14,1,149
260829,Jonas Bager,3948,Union Saint-Gilloise,2021,BE1,4,Centre-Back,24,Denmark,31,26,0,1628
72736,Guillaume François,3948,Union Saint-Gilloise,2021,BE1,19,Right-Back,31,Belgium,31,20,0,632
486041,Zacarias Antonio,3948,Union Saint-Gilloise,2021,BE1,0,Right-Back,19,Belgium,0,0,0,0
57534,Damien Marcq,3948,Union Saint-Gilloise,2021,BE1,25,Centre-Back,32,France,34,29,0,1127
818104,Noa Wyns,3948,Union Saint-Gilloise,2021,BE1,0,Centre-Back,18,Belgium,1,0,0,0
338668,Senne Lynen,3948,Union Saint-Gilloise,2021,BE1,20,Defensive Midfield,22,Belgium,10,10,1,507
449592,Cameron Puertas,3948,Union Saint-Gilloise,2021,BE1,23,Central Midfield,22,Spain,9,7,0,103
554284,Kacper Kozlowski,3948,Union Saint-Gilloise,2021,BE1,64,Attacking Midfield,17,Poland,6,6,0,197
409153,Teddy Teuma,3948,Union Saint-Gilloise,2021,BE1,17,Central Midfield,27,Malta,32,32,6,2730
148365,Casper Nielsen,3948,Union Saint-Gilloise,2021,BE1,6,Central Midfield,27,Denmark,33,33,7,2945
435808,Lazare Amani,3948,Union Saint-Gilloise,2021,BE1,8,Central Midfield,23,Cote d'Ivoire,32,28,2,1263
910864,Ilyes Ziani,3948,Union Saint-Gilloise,2021,BE1,24,Attacking Midfield,18,Morocco,16,4,0,14
533158,Loïc Lapoussin,3948,Union Saint-Gilloise,2021,BE1,94,Left Midfield,25,Madagascar,32,32,2,2532
260416,Lorenzo Paolucci,3948,Union Saint-Gilloise,2021,BE1,11,Central Midfield,24,Italy,6,1,0,1
545432,Marcel Lewis,3948,Union Saint-Gilloise,2021,BE1,0,Attacking Midfield,19,England,5,0,0,0
504849,Kaoru Mitoma,3948,Union Saint-Gilloise,2021,BE1,18,Left Winger,24,Japan,22,21,5,1190
339314,Deniz Undav,3948,Union Saint-Gilloise,2021,BE1,9,Centre-Forward,24,Germany,33,33,25,2896
289648,Dante Vanzeir,3948,Union Saint-Gilloise,2021,BE1,13,Centre-Forward,23,Belgium,29,29,13,2483
412041,Álex Millán,3948,Union Saint-Gilloise,2021,BE1,11,Centre-Forward,21,Spain,8,7,1,149
216375,Felipe Avenatti,3948,Union Saint-Gilloise,2021,BE1,0,Centre-Forward,28,Uruguay,20,14,0,69
786829,Pedro Lubamba,3948,Union Saint-Gilloise,2021,BE1,22,Left Winger,18,Angola,0,0,0,0
975716,Soulaimane Berradi,3948,Union Saint-Gilloise,2021,BE1,0,Second Striker,16,Belgium,3,0,0,0
78570,Anthony Moris,3948,Union Saint-Gilloise,2023,BE1,49,Goalkeeper,33,Luxembourg,29,29,0,2590
502261,Joachim Imbrechts,3948,Union Saint-Gilloise,2023,BE1,14,Goalkeeper,21,Sweden,23,1,0,20
168166,Lucas Pirard,3948,Union Saint-Gilloise,2023,BE1,0,Goalkeeper,28,Belgium,0,0,0,0
59082,Heinz Lindner,3948,Union Saint-Gilloise,2023,BE1,12,Goalkeeper,32,Austria,8,1,0,90
570819,Maxime Wenssens,3948,Union Saint-Gilloise,2023,BE1,34,Goalkeeper,21,Rwanda,0,0,0,0
721788,Tiago Gomes,3948,Union Saint-Gilloise,2023,BE1,0,Goalkeeper,20,Cape Verde,1,0,0,0
1177449,Noa Louche,3948,Union Saint-Gilloise,2023,BE1,0,Goalkeeper,18,Belgium,0,0,0,0
428920,Kevin Mac Allister,3948,Union Saint-Gilloise,2023,BE1,5,Centre-Back,25,Argentina,25,23,0,1887
415035,Koki Machida,3948,Union Saint-Gilloise,2023,BE1,28,Centre-Back,25,Japan,24,23,0,2001
660746,Fedde Leysen,3948,Union Saint-Gilloise,2023,BE1,48,Centre-Back,19,Belgium,10,4,0,337
450958,Ross Sykes,3948,Union Saint-Gilloise,2023,BE1,26,Centre-Back,24,England,25,16,4,1265
257987,Bart Nieuwkoop,3948,Union Saint-Gilloise,2023,BE1,0,Right-Back,27,Netherlands,2,2,0,180
244221,Christian Burgess,3948,Union Saint-Gilloise,2023,BE1,16,Centre-Back,31,England,29,28,1,2475
690478,Matthew Sorinola,3948,Union Saint-Gilloise,2023,BE1,15,Right-Back,22,England,1,0,0,0
396823,Viktor Boone,3948,Union Saint-Gilloise,2023,BE1,0,Centre-Back,25,Belgium,2,0,0,0
748505,Arnaud Dony,3948,Union Saint-Gilloise,2023,BE1,0,Left-Back,19,Belgium,2,0,0,0
72736,Guillaume François,3948,Union Saint-Gilloise,2023,BE1,19,Right-Back,33,Belgium,16,5,0,66
1115967,Daniel Tshilanda Kabongo,3948,Union Saint-Gilloise,2023,BE1,0,Centre-Back,17,DR Congo,0,0,0,0
727089,Noah Sadiki,3948,Union Saint-Gilloise,2023,BE1,27,Central Midfield,18,DR Congo,27,27,0,1138
338668,Senne Lynen,3948,Union Saint-Gilloise,2023,BE1,0,Defensive Midfield,24,Belgium,2,2,0,180
449592,Cameron Puertas,3948,Union Saint-Gilloise,2023,BE1,23,Central Midfield,24,Spain,30,30,5,2425
569845,Charles Vanhoutte,3948,Union Saint-Gilloise,2023,BE1,24,Defensive Midfield,24,Belgium,29,29,0,2234
340166,Alessio Castro-Montes,3948,Union Saint-Gilloise,2023,BE1,21,Right Midfield,26,Belgium,25,24,3,1884
268327,Mathias Rasmussen,3948,Union Saint-Gilloise,2023,BE1,4,Central Midfield,25,Norway,29,28,2,1580
435808,Lazare Amani,3948,Union Saint-Gilloise,2023,BE1,8,Central Midfield,25,Cote d'Ivoire,24,23,0,1358
533158,Loïc Lapoussin,3948,Union Saint-Gilloise,2023,BE1,10,Left Midfield,27,Madagascar,26,25,5,2070
1034665,Nathan Huygevelde,3948,Union Saint-Gilloise,2023,BE1,35,Central Midfield,19,Belgium,8,2,0,2
746910,Mohamed Amoura,3948,Union Saint-Gilloise,2023,BE1,47,Centre-Forward,23,Algeria,23,23,17,1441
684159,Kevin Rodríguez,3948,Union Saint-Gilloise,2023,BE1,13,Centre-Forward,23,Ecuador,15,14,3,435
249303,Dennis Eckert Ayensa,3948,Union Saint-Gilloise,2023,BE1,9,Centre-Forward,26,Iran,26,23,7,1142
320440,Gustaf Nilsson,3948,Union Saint-Gilloise,2023,BE1,29,Centre-Forward,26,Sweden,26,25,12,1456
679597,Casper Terho,3948,Union Saint-Gilloise,2023,BE1,17,Right Winger,20,Finland,28,20,3,982
492634,Henok Teklab,3948,Union Saint-Gilloise,2023,BE1,11,Left Winger,24,Germany,16,12,0,340
396847,Elton Kabangu,3948,Union Saint-Gilloise,2023,BE1,7,Centre-Forward,25,Belgium,21,12,1,116
154351,Colin Coosemans,58,RSC Anderlecht,2023,BE1,26,Goalkeeper,30,Belgium,17,0,0,0
127188,Maxime Dupé,58,RSC Anderlecht,2023,BE1,1,Goalkeeper,30,France,20,7,0,630
537566,Mads Kikkenborg,58,RSC Anderlecht,2023,BE1,16,Goalkeeper,23,Denmark,2,0,0,0
16911,Kasper Schmeichel,58,RSC Anderlecht,2023,BE1,33,Goalkeeper,36,Denmark,23,23,0,2070
548193,Zeno Debast,58,RSC Anderlecht,2023,BE1,56,Centre-Back,19,Belgium,28,28,0,2476
454336,Killian Sardella,58,RSC Anderlecht,2023,BE1,54,Right-Back,21,Belgium,25,25,0,1980
486051,Marco Kana,58,RSC Anderlecht,2023,BE1,0,Centre-Back,20,Belgium,4,2,0,20
649022,Moussa Ndiaye,58,RSC Anderlecht,2023,BE1,5,Left-Back,21,Senegal,15,11,1,642
