player_id,player_name,team_id,team_name,season,competition,shirt_number,position,age,nationality,in_squad,appearances,goals,minutes_played
242284,Ethan Horvath,603,Cardiff City,2024,GB3,1,Goalkeeper,29,United States,0,0,0,0
128895,Jak Alnwick,603,Cardiff City,2024,GB3,21,Goalkeeper,31,England,0,0,0,0
559805,Matthew Turner,603,Cardiff City,2024,GB3,41,Goalkeeper,22,Wales,0,0,0,0
418553,Jesper Daland,603,Cardiff City,2024,GB3,5,Centre-Back,24,Norway,0,0,0,0
215118,Calum Chambers,603,Cardiff City,2024,GB3,12,Centre-Back,29,England,0,0,0,0
322677,Perry Ng,603,Cardiff City,2024,GB3,38,Right-Back,28,England,0,0,0,0
191829,Dimitrios Goutas,603,Cardiff City,2024,GB3,4,Centre-Back,30,Greece,0,0,0,0
640245,Will Fish,603,Cardiff City,2024,GB3,2,Centre-Back,21,England,0,0,0,0
742163,Joel Bagan,603,Cardiff City,2024,GB3,23,Left-Back,22,Ireland,0,0,0,0
254934,Jamilu Collins,603,Cardiff City,2024,GB3,17,Left-Back,29,Nigeria,0,0,0,0
510310,Sivert Mannsverk,603,Cardiff City,2024,GB3,15,Defensive Midfield,22,Norway,0,0,0,0
386752,Ryan Wintle,603,Cardiff City,2024,GB3,0,Defensive Midfield,27,England,0,0,0,0
345760,David Turnbull,603,Cardiff City,2024,GB3,14,Central Midfield,24,Scotland,0,0,0,0
626474,Rubin Colwill,603,Cardiff City,2024,GB3,27,Attacking Midfield,22,Wales,0,0,0,0
609887,Alex Robertson,603,Cardiff City,2024,GB3,18,Central Midfield,21,Australia,0,0,0,0
255679,Callum O'Dowda,603,Cardiff City,2024,GB3,11,Left Midfield,29,Ireland,0,0,0,0
368862,Andy Rinomhota,603,Cardiff City,2024,GB3,35,Central Midfield,27,Zimbabwe,0,0,0,0
195680,Joe Ralls,603,Cardiff City,2024,GB3,8,Central Midfield,30,England,0,0,0,0
