player_id,player_name,team_id,team_name,season,competition,shirt_number,position,age,nationality,in_squad,appearances,goals,minutes_played
600942,Nahuel Noll,983,TSG 1899 Hoffenheim II,2023,L3,1,Goalkeeper,20,Germany,0,0,0,0
432671,Luca Philipp,983,TSG 1899 Hoffenheim II,2023,L3,0,Goalkeeper,22,Germany,0,0,0,0
718460,Lúkas Petersson,983,TSG 1899 Hoffenheim II,2023,L3,34,Goalkeeper,19,Iceland,0,0,0,0
187203,Eric Verstappen,983,TSG 1899 Hoffenheim II,2023,L3,31,Goalkeeper,29,Netherlands,0,0,0,0
469821,Ian Werner,983,TSG 1899 Hoffenheim II,2023,L3,30,Goalkeeper,21,Germany,0,0,0,0
605350,Tim Böff,983,TSG 1899 Hoffenheim II,2023,L3,33,Goalkeeper,19,Germany,0,0,0,0
638912,Glenn Dohn,983,TSG 1899 Hoffenheim II,2023,L3,34,Goalkeeper,22,Germany,0,0,0,0
790918,Joshua Quarshie,983,TSG 1899 Hoffenheim II,2023,L3,5,Centre-Back,18,Germany,0,0,0,0
822958,Tim Drexler,983,TSG 1899 Hoffenheim II,2023,L3,21,Centre-Back,18,Germany,0,0,0,0
553539,Valentin Lässig,983,TSG 1899 Hoffenheim II,2023,L3,6,Centre-Back,20,Germany,0,0,0,0
749942,Felix Hagmann,983,TSG 1899 Hoffenheim II,2023,L3,2,Right-Back,19,Germany,0,0,0,0
685487,Noah König,983,TSG 1899 Hoffenheim II,2023,L3,17,Centre-Back,20,Germany,0,0,0,0
442308,Lukas Mazagg,983,TSG 1899 Hoffenheim II,2023,L3,24,Centre-Back,23,Germany,0,0,0,0
594702,Milan Petrovic,983,TSG 1899 Hoffenheim II,2023,L3,4,Centre-Back,20,Germany,0,0,0,0
745070,Louis Schulze,983,TSG 1899 Hoffenheim II,2023,L3,27,Left-Back,18,Germany,0,0,0,0
329508,Sören Dieckmann,983,TSG 1899 Hoffenheim II,2023,L3,3,Left-Back,27,Germany,0,0,0,0
925738,Niklas Sörensen,983,TSG 1899 Hoffenheim II,2023,L3,12,Centre-Back,19,Switzerland,0,0,0,0
847469,Alekseï Carnier,983,TSG 1899 Hoffenheim II,2023,L3,25,Right-Back,19,France,0,0,0,0
718863,Hubert Mbuyi-Muamba,983,TSG 1899 Hoffenheim II,2023,L3,29,Centre-Back,20,DR Congo,0,0,0,0
822959,Tom Bischof,983,TSG 1899 Hoffenheim II,2023,L3,10,Central Midfield,18,Germany,0,0,0,0
569031,Umut Tohumcu,983,TSG 1899 Hoffenheim II,2023,L3,10,Central Midfield,18,Germany,0,0,0,0
574193,Bambasé Conté,983,TSG 1899 Hoffenheim II,2023,L3,13,Attacking Midfield,19,Germany,0,0,0,0
324861,Julian Justvan,983,TSG 1899 Hoffenheim II,2023,L3,0,Attacking Midfield,25,Germany,0,0,0,0
