player_id,player_name,season,competition_id,club_id,is_national_team,matches_total,matches_played,matches_injured_absent,minutes,goals,assists,shots_total,shots_on_goal,yellow_cards
627358,Yassine Ben Hamed,2026,BE2,1199,False,2,0,0,0,0,0,0,0,0
321895,Youssouf Dao,2026,TUN1,18792,False,1,1,0,45,0,0,0,0,0
844460,Hamdi Labidi,2026,TUN1,2205,False,1,1,0,90,1,0,0,0,1
625142,Zineddine Belaid,2026,SAKC,28844,False,1,1,0,90,0,0,1,0,0
625142,Zineddine Belaid,2026,SA1,28844,False,2,2,0,180,0,0,1,0,0
1111521,Kheir Eddine Toual,2026,EGY1,9094,False,1,1,0,69,0,0,1,0,0
748446,Ayoub Derbal,2026,SA2L,32343,False,1,1,0,90,0,0,0,0,0
863175,Fares Nechat,2026,EGY1,13446,False,1,1,0,90,0,0,0,0,0
452877,Mehdi Merghem,2026,SCP,1519,False,4,1,0,19,0,0,2,0,0
452877,Mehdi Merghem,2026,SC1,1519,False,3,2,0,90,0,0,3,0,0
1361509,Célestin Ecua,2026,AFCQ,13978,True,2,2,0,168,0,0,0,0,0
1462500,Mossi Nduwumwe,2026,AFCQ,13943,True,1,1,0,23,0,0,0,0,0
537243,Redon Xhixha,2026,ALB1,2049,False,1,1,0,90,0,0,0,0,0
843367,Emmanuel Ernest,2026,ECLQ,17149,False,2,2,0,12,0,0,0,0,1
1404902,Diaa Eddine Mechid,2026,RUP,75231,False,2,0,0,0,0,0,0,0,0
1404902,Diaa Eddine Mechid,2026,RU1,75231,False,5,0,0,0,0,0,0,0,0
301881,Abdelkarim Maamar Chaouche,2026,ACEQ,21459,False,1,0,0,0,0,0,0,0,0
202318,Farid Boulaya,2026,SER1,32113,False,5,0,0,0,0,0,0,0,0
514081,Achref Boudrama,2026,IRQ1,23805,False,2,2,0,135,0,0,0,0,0
754175,Mélo Ndiaye,2026,IRQ1,42035,False,2,2,0,135,0,0,0,0,0
692743,Chamseddine Derradji,2026,SAKC,75312,False,1,1,0,90,0,0,1,0,0
692743,Chamseddine Derradji,2026,SA2L,75312,False,1,1,0,90,0,0,0,0,0
1099507,Salifou Tapsoba,2026,TUN1,4812,False,1,0,0,0,0,0,0,0,0
355314,Rédha Bensayah,2026,SAKC,75312,False,1,1,0,90,1,0,2,1,0
355314,Rédha Bensayah,2026,SA2L,75312,False,1,1,0,90,0,0,2,0,0
1022540,Salah Abd Etouab Bouchama,2026,EGY1,62448,False,1,1,0,45,0,0,2,0,0
696745,Amine Zenadji,2026,LUX1,21835,False,3,3,0,178,0,2,0,0,0
696745,Amine Zenadji,2026,ECLQ,21835,False,4,4,0,137,0,0,0,0,0
534095,Mehdi Boukassi,2026,TSP,479,False,1,0,0,0,0,0,0,0,0
534095,Mehdi Boukassi,2026,TS2,479,False,5,0,0,0,0,0,0,0,0
833371,Bilal Hend,2026,LUX1,12346,False,1,1,0,68,0,0,0,0,0
456080,Karim Aribi,2026,IRQ1,28333,False,1,0,0,0,0,0,0,0,0
